Date,Open,High,Low,Close,Volume,Adj Close
2009-09-01,271,273.85,265,268,1160200,259.83
2009-08-31,269,273.95,267.9,271,926000,262.74
2009-08-28,271,277.2,268.55,270.15,2045600,261.91
2009-08-27,284.95,284.95,262.35,271.35,3170900,263.07
2009-08-26,262.55,264,259,261.15,1610400,253.19
2009-08-25,260,264.35,258.05,260.7,2224000,252.75
2009-08-24,261,263.5,258.1,258.95,2622900,251.05
2009-08-21,266,266,266,266,0,257.89
2009-08-20,266,266,266,266,0,257.89
2009-08-19,266,266,266,266,0,257.89
2009-08-18,266,266,266,266,0,257.89
2009-08-17,282.2,283,263,266,2287600,257.89
2009-08-14,287,288.4,281.05,282.15,916200,273.55
2009-08-13,286,288.95,283.1,286,1457300,277.28
2009-08-12,279,286.2,276,284.95,1448200,276.26
2009-08-11,283.5,291.9,278.25,280.2,2130600,271.65
2009-08-10,275,295.4,275,280.9,4232600,272.33
2009-08-07,275,278.4,271.5,272.3,615900,262.06
2009-08-06,274,282.2,272.1,276,1524200,265.62
2009-08-05,275,276.8,270,274,980000,263.69
2009-08-04,284.9,286.1,270.35,271.95,1429700,261.72
2009-08-03,277,284,272.6,281.5,785400,270.91
2009-07-31,281,286,273,276,967300,265.62
2009-07-30,275,283,270.75,281,1895700,270.43
2009-07-29,283.75,292,268,273,2818900,262.73
2009-07-28,283.35,286.95,280,282.5,753200,271.87
2009-07-27,284,288,279.1,281.55,879500,270.96
2009-07-24,283,287,278.3,284.35,783400,273.65
2009-07-23,273,285.85,271.6,284.5,1103700,273.8
2009-07-22,284.5,284.9,268.5,271,1587800,260.81
2009-07-21,285.85,288.8,275.55,281.5,1046700,270.91
2009-07-20,279.5,289.7,275.4,287,1100200,276.2
2009-07-17,278,282,277.1,280,1631100,269.47
2009-07-16,274.2,279,266,279,1407200,268.5
2009-07-15,275,275,267.5,272.05,2301900,261.82
2009-07-14,270,274.5,268,272.8,1549800,262.54
2009-07-13,260,270.9,258,269,2295600,258.88
2009-07-10,264,265,260.05,261.15,1244700,251.33
2009-07-09,257.25,264.5,256,263.3,2006800,253.4
2009-07-08,252,261.25,252,255.5,1195500,245.89
2009-07-07,259.15,266,251.35,258,1009300,248.29
2009-07-06,260.75,266,249.3,264.5,1827700,254.55
2009-07-03,243.15,262.8,243.15,261,1667900,251.18
2009-07-02,248.5,250.95,243.05,249.3,1634600,239.92
2009-07-01,253.35,259,240,247.3,2629800,238
2009-06-30,262.5,265,251.55,253.5,615400,243.96
2009-06-29,263,264.5,257.55,262.6,1098400,252.72
2009-06-26,258.5,264,250.7,261.5,1844600,251.66
2009-06-25,265.5,267.9,253.05,253.45,3066800,243.92
2009-06-24,261.5,267,255.25,264,1266900,254.07
2009-06-23,259,265,256.5,258,1149300,248.29
2009-06-22,267,269.5,255,262.25,1197600,252.38
2009-06-19,258,267.1,258,265.4,1535000,255.42
2009-06-18,259.7,263.2,253.2,256.8,2275100,247.14
2009-06-17,262.3,262.3,252.2,256,1315800,246.37
2009-06-16,254.9,263.4,253,260.2,1836600,250.41
2009-06-15,252.4,259.45,247.65,255.55,3914100,245.94
2009-06-12,245,253.45,242,252,3370900,242.52
2009-06-11,254.75,254.75,235.4,237.2,1939600,228.28
2009-06-10,234.9,242,232.05,240,2065500,230.97
2009-06-09,230,235,229,233.15,1047400,224.38
2009-06-08,235,236.8,229.05,231.6,1093200,222.89
2009-06-05,235,236.95,231,233.8,1652900,225.01
2009-06-04,232,238.3,230.1,235,1915900,226.16
2009-06-03,223.5,234.25,223,233.5,2348200,224.72
2009-06-02,219.65,223.95,218,222.8,1670400,214.42
2009-06-01,225,225.7,216.8,219.5,1208600,211.24
2009-05-29,225.5,227.2,221.1,222.05,1208500,213.7
2009-05-28,222,226.1,220,222.75,1774300,214.37
2009-05-27,222.5,226.6,218.5,222.45,1380400,214.08
2009-05-26,224.5,229.85,220.1,221.4,1240500,213.07
2009-05-25,223,229,221.05,224.5,1271700,216.05
2009-05-22,217.5,223.8,216.75,223.75,1047900,215.33
2009-05-21,228,230.9,214.15,216.25,1693300,208.12
2009-05-20,228,234.4,225.25,228.5,1611000,219.9
2009-05-19,255,256,203.95,226.4,4206900,217.88
2009-05-18,254,254,238,251.9,18200,242.42
2009-05-15,230.7,233,227,230,1236900,221.35
2009-05-14,227.75,232,218.5,231,1244300,222.31
2009-05-13,211.7,225.4,211.7,223.85,1217800,215.43
2009-05-12,219,221,212.3,220.45,1618500,212.16
2009-05-11,224.1,229,216.65,217.35,874900,209.17
2009-05-08,231.5,236.9,222.05,225.3,1344300,216.82
2009-05-07,227.5,233.5,223.5,233.45,1159600,224.67
2009-05-06,235,237.05,227.05,228.25,1701200,219.66
2009-05-05,239,244.45,234,235.25,1268900,226.4
2009-05-04,243.05,247,235.05,239,998300,230.01
2009-05-01,242,242,242,242,0,232.9
2009-04-30,242,242,242,242,0,232.9
2009-04-29,238.5,245.9,238,242,2102200,232.9
2009-04-28,244,250,238.05,239.7,2610100,230.68
2009-04-27,241.05,256.9,238.2,241.5,5643200,232.42
2009-04-24,237.1,242,232,241,1615400,231.93
2009-04-23,227.15,233.2,225.2,231.5,830000,222.79
2009-04-22,234.5,235.9,222.55,227.05,1555900,218.51
2009-04-21,221,244.8,215.05,230,3785800,221.35
2009-04-20,226.9,226.9,211,222.05,4528400,213.7
2009-04-17,239,240,226,230,1811200,221.35
2009-04-16,240,240.9,233.05,239,1197800,230.01
2009-04-15,227.7,244.05,223.1,237.8,2092300,228.85
2009-04-14,228,228,228,228,0,219.42
2009-04-13,229.5,234.4,225.45,228,589300,219.42
2009-04-10,226.65,226.65,226.65,226.65,0,218.12
2009-04-09,233.5,235.75,225.1,226.65,694600,218.12
2009-04-08,217,235.9,216,234.3,1587600,225.49
2009-04-07,221.3,221.3,221.3,221.3,0,212.98
2009-04-06,226,229.8,219,221.3,1677100,212.98
2009-04-03,225.9,225.9,225.9,225.9,0,217.4
2009-04-02,219.5,227,219.5,225.9,1470300,217.4
2009-04-01,218.5,220.1,215.05,218.75,1075000,210.52
2009-03-31,220,223,217.05,220.1,1434300,211.82
2009-03-30,214.05,223.9,213.65,216.2,1277700,208.07
2009-03-27,209.75,222,208.6,221.1,2225400,212.78
2009-03-26,203.6,210,203,208.3,1717400,200.46
2009-03-25,203,206.9,201.25,203.6,1248600,195.94
2009-03-24,201,205,200.1,202,1081100,194.4
2009-03-23,198,203.75,198,200.6,1113400,193.05
2009-03-20,197,200,195.15,196.8,978100,189.4
2009-03-19,200.1,200.1,194.8,197.5,727500,190.07
2009-03-18,201,204.45,198.2,198.5,525000,191.03
2009-03-17,202,203.5,199.25,200.6,758100,193.05
2009-03-16,203,205,200.55,201.65,837300,194.06
2009-03-13,204,209.75,200,203.25,2269300,195.6
2009-03-12,202.5,205.9,199.6,202.8,910300,195.17
2009-03-11,202,202,202,202,0,194.4
2009-03-10,202,202,202,202,0,194.4
2009-03-09,202.5,204.3,200,202,603600,194.4
2009-03-06,201,205,198.1,203.15,838900,195.51
2009-03-05,203,206.4,199,202,2248900,194.4
2009-03-04,192.25,204.45,191.15,202.1,1370100,194.5
2009-03-03,190.25,195,190,194,540000,186.7
2009-03-02,188,193.5,186.5,191,955400,183.82
2009-02-27,193.05,195.5,187.8,191.5,768900,184.3
2009-02-26,186,194.9,185.75,194,895200,186.7
2009-02-25,186.5,188.3,185.5,186.25,780900,179.24
2009-02-24,188,188,185.15,186.3,540900,179.29
2009-02-23,188.3,188.3,188.3,188.3,0,181.22
2009-02-20,192,192.4,187,188.3,375200,181.22
2009-02-19,193,194.45,190.8,191.65,515100,184.44
2009-02-18,189.55,193.4,189.25,192.65,1053100,185.4
2009-02-17,189,190.55,186.35,189.75,1346500,182.61
2009-02-16,191.8,191.9,188.3,189.9,953700,182.76
2009-02-13,191,193.9,190.35,190.95,943000,183.77
2009-02-12,193,193.1,190,191.3,247300,184.1
2009-02-11,194,195,191.45,192.3,1976500,185.07
2009-02-10,192.5,195.85,191,194.5,1379500,187.18
2009-02-09,191.75,193.5,188.65,191.75,1021300,184.54
2009-02-06,194.5,194.9,190.4,191.05,1339500,183.86
2009-02-05,195.25,196.4,192.6,193.5,4309500,186.22
2009-02-04,192,196.5,190.5,193.5,1683300,186.22
2009-02-03,192.05,196,191.2,192.5,784100,185.26
2009-02-02,192,194,189,192.75,2245500,185.5
2009-01-30,190.7,196.7,188.6,191.95,1444400,184.73
2009-01-29,194,196.5,190,190.05,1056600,182.9
2009-01-28,191,195,190.05,194.2,734500,186.89
2009-01-27,190,192.5,188,190.8,2256900,183.62
2009-01-26,186.45,186.45,186.45,186.45,0,179.44
2009-01-23,174,191.65,174,186.45,3318600,179.44
2009-01-22,179,182,171.35,172.5,1178600,166.01
2009-01-21,177,181.5,175.15,179,571100,172.27
2009-01-20,180,180,175.6,178.25,502700,171.54
2009-01-19,184,185,179.1,179.75,497900,172.99
2009-01-16,183,184.85,180.5,183.5,354200,176.6
2009-01-15,187.5,187.5,180.55,181.5,1173400,174.67
2009-01-14,185,189.5,184.1,188,854600,180.93
2009-01-13,185,189.65,184,184.35,901700,177.42
2009-01-12,185.05,189.9,183,186.5,1451200,179.48
2009-01-09,182.5,191.45,182.5,185.3,2172000,178.33
2009-01-08,185.05,185.05,185.05,185.05,0,178.09
2009-01-07,194,195.95,181.1,185.05,1050300,178.09
2009-01-06,191,195.95,189.1,193,1454000,185.74
2009-01-05,194.8,195.7,187.15,191,769800,183.82
2009-01-02,194,196.1,190.5,191.9,699900,184.68
2009-01-01,187,194.8,180.1,193.05,646200,185.79
2008-12-31,184.1,188.1,182.5,187.6,431700,180.54
2008-12-30,182.5,185.85,181,183.5,1010800,176.6
2008-12-29,184,184.95,180.35,183.15,1316300,176.26
2008-12-26,182,185.5,178.35,184,569700,177.08
2008-12-25,181.25,181.25,181.25,181.25,0,174.43
2008-12-24,182.1,182.95,178.1,181.25,3343900,174.43
2008-12-23,183,187,181.55,181.95,1291500,175.11
2008-12-22,193,193.35,182,185,1336800,178.04
2008-12-19,188.4,195.95,188.4,191.85,1856500,184.63
2008-12-18,183,193,183,187,1256300,179.97
2008-12-17,185,187,181.55,183.95,672600,177.03
2008-12-16,180,185.45,177.1,184.25,1376300,177.32
2008-12-15,178,181.9,175.1,180.2,1589900,173.42
2008-12-12,180,180,174.35,175,1944800,168.42
2008-12-11,186,187,179.5,181.1,1825400,174.29
2008-12-10,187.05,190.8,186.5,188.7,1082200,181.6
2008-12-09,185.8,185.8,185.8,185.8,0,178.81
2008-12-08,183,190,183,185.8,1684400,178.81
2008-12-05,184,188.85,181.1,182.9,839300,176.02
2008-12-04,186.4,186.4,181,183.05,1291400,176.16
2008-12-03,185.35,188.7,180,182.9,1053000,176.02
2008-12-02,190,190,182.55,185,1247500,178.04
2008-12-01,199,205,189.05,189.2,1126700,182.08
2008-11-28,186.55,203,185,198.05,2086300,190.6
2008-11-27,193.5,193.5,193.5,193.5,0,186.22
2008-11-26,188.05,195.75,182.35,193.5,1635800,186.22
2008-11-25,188,193,186.05,187,1294700,179.97
2008-11-24,182,190.7,178,188,1179700,180.93
2008-11-21,176.5,187.5,174.6,186.05,1096200,179.05
2008-11-20,171,180.65,162.4,178,1352400,171.3
2008-11-19,179,180,169.55,171.5,890900,165.05
2008-11-18,181.15,185.65,174.55,176.85,1311800,170.2
2008-11-17,188,194.4,176.4,185.1,1389700,178.14
2008-11-14,192,198,185.75,188.55,1304100,181.46
2008-11-13,192.7,192.7,192.7,192.7,0,185.45
2008-11-12,198,200.95,190.15,192.7,1262800,185.45
2008-11-11,198.65,210.5,197.2,200.1,1713100,192.57
2008-11-10,186.05,203.7,184.9,203.5,763900,195.84
2008-11-07,182,190.85,181,186.9,1194000,179.87
2008-11-06,180.5,187,177.35,182.5,1021300,175.63
2008-11-05,187,190.9,180.65,181.05,765600,174.24
2008-11-04,176,186.4,175.5,185.2,923800,178.23
2008-11-03,180,183.95,172.1,176.1,862700,169.48
2008-10-31,170.05,183.8,162,176.75,2379300,170.1
2008-10-30,166.1,166.1,166.1,166.1,0,159.85
2008-10-29,178.1,180.15,163,166.1,4108100,159.85
2008-10-28,170,180,166.05,180,158300,173.23
2008-10-27,160.1,170.9,148.05,161.95,1623500,155.86
2008-10-24,181,181,145,152,2033900,146.28
2008-10-23,180,185,166,181.5,1113400,174.67
2008-10-22,189.5,191.9,181,183.05,932200,176.16
2008-10-21,195,196.85,185,191.9,1282400,184.68
2008-10-20,197,199.5,189.1,193.45,1259100,186.17
2008-10-17,201,205.1,195,195,1063000,187.66
2008-10-16,191.1,201.95,190,200.1,1662500,192.57
2008-10-15,196.2,198.95,193.05,197.45,1758500,190.02
2008-10-14,199,204,194.4,199,1970600,191.51
2008-10-13,196.4,198.5,193.1,196.5,2088200,189.11
2008-10-10,200,205,190.1,191.5,4017200,184.3
2008-10-09,211,211,211,211,0,203.06
2008-10-08,208.25,212.75,198.6,211,2966800,203.06
2008-10-07,220,224.9,203.5,216.8,1311400,208.64
2008-10-06,224.3,225.5,217.1,219.5,365300,211.24
2008-10-03,235,235,223.05,224.5,885600,216.05
2008-10-02,232.95,232.95,232.95,232.95,0,224.19
2008-10-01,230.05,233.4,223,232.95,819700,224.19
2008-09-30,221.5,231,221.5,230.95,1044500,222.26
2008-09-29,229,233.95,224.1,225.7,1027200,217.21
2008-09-26,226.9,230.8,221.05,229,1158700,220.39
2008-09-25,233,237.5,224.4,224.7,2103500,216.25
2008-09-24,229,234.3,228.3,233,712800,224.24
2008-09-23,228,231,226,229.5,607300,220.87
2008-09-22,232.85,233.85,226.5,228.75,752400,220.14
2008-09-19,218.5,234.5,218.1,233,1585300,224.24
2008-09-18,218,220,210.35,216,1992200,207.87
2008-09-17,220,221.8,215.4,218.95,4898300,210.71
2008-09-16,222,222,214.2,219,1949400,210.76
2008-09-15,227,227,216.5,222.5,857000,214.13
2008-09-12,225.25,230.45,224.25,227,608200,218.46
2008-09-11,230,230,221.65,225.5,720900,217.02
2008-09-10,231.05,232,229.5,230,1695500,221.35
2008-09-09,234,234.5,232.45,233.55,1306300,224.76
2008-09-08,238,238.5,233,234.25,799400,225.44
2008-09-05,234.1,235.4,232.35,233.95,1065900,225.15
2008-09-04,237,238.8,235,236.8,879700,227.89
2008-09-03,239.4,239.4,239.4,239.4,0,230.39
2008-09-02,238.5,240,232.85,239.4,1213600,230.39
2008-09-01,240.2,240.2,235.5,237,1051400,228.08
2008-08-29,240.5,242,237.5,240.05,816000,231.02
2008-08-28,238.5,244.4,237.15,237.25,1492500,228.33
2008-08-27,238.5,240.6,237.05,240.45,398400,231.4
2008-08-26,236,239.4,233.15,238,277500,229.05
2008-08-25,237.5,239.7,235.15,237,260300,228.08
2008-08-22,235,239.15,234.6,237.25,509000,228.33
2008-08-21,242.5,243,235.1,235.55,836800,226.69
2008-08-20,234,241.9,234,241.15,1116200,232.08
2008-08-19,234,236.95,233.5,234.8,401900,225.97
2008-08-18,235,236.8,230,236,761400,227.12
2008-08-15,232.35,232.35,232.35,232.35,0,223.61
2008-08-14,231,237.3,230,232.35,1164000,223.61
2008-08-13,224,234.6,222,233.15,1054400,224.38
2008-08-12,233,233.45,223.75,225,637300,216.54
2008-08-11,238,238.5,230,231,1293700,220.39
2008-08-08,226.9,235.95,225.05,235.95,2315900,225.11
2008-08-07,226,228.8,221.1,227.25,1424300,216.81
2008-08-06,229,231,222.35,223.3,491700,213.04
2008-08-05,220,227.9,219.35,227.85,1834000,217.38
2008-08-04,220,223.45,219,220,1614500,209.89
2008-08-01,219.9,221,217,220.2,1084700,210.08
2008-07-31,220,223,216.1,220,2200000,209.89
2008-07-30,218,221.9,218,219.5,1701100,209.41
2008-07-29,223,225.5,217.35,218,927100,207.98
2008-07-28,225,229,222.05,224.1,1091200,213.8
2008-07-25,234,235.3,224.5,226.25,1683800,215.85
2008-07-24,233,235.7,226.05,235.1,1169900,224.3
2008-07-23,240.1,244.95,230.5,233,2041700,222.29
2008-07-22,227.15,239.45,227.15,237.05,2774900,226.16
2008-07-21,217,228.9,216.1,228.1,1711100,217.62
2008-07-18,213.2,219.5,212.5,216.3,1523700,206.36
2008-07-17,210.4,213.4,208.95,212.25,1489400,202.5
2008-07-16,208,212.4,207.15,209.1,1371600,199.49
2008-07-15,214.5,214.5,205.35,207.5,413100,197.97
2008-07-14,210.5,216,208.15,215.6,786200,205.69
2008-07-11,212,213,208,213,567500,203.21
2008-07-10,210,212.5,208.5,211.05,518900,201.35
2008-07-09,215.15,215.15,209,210,492400,200.35
2008-07-08,208,210.55,205,207.9,1283200,198.35
2008-07-07,208,211.4,206.65,208,558700,198.44
2008-07-04,211.5,213.9,205.7,207.45,803200,197.92
2008-07-03,215,218.9,210,210.9,916700,201.21
2008-07-02,207,216,206.05,215.5,1017300,205.6
2008-07-01,210,213.7,202.1,206.45,1607300,196.96
2008-06-30,211,212.85,209.5,210,2225200,200.35
2008-06-27,212,212.95,208.15,211.2,2476900,201.5
2008-06-26,208,220.6,206.85,218,2015900,207.98
2008-06-25,209.5,212.5,206.6,207,1261100,197.49
2008-06-24,212,216.25,209.05,213,1047700,203.21
2008-06-23,209.9,214.5,205.25,212.5,886600,202.74
2008-06-20,217.5,218,209.05,212.1,1091500,202.35
2008-06-19,215.05,218.9,211.25,218.15,650800,208.13
2008-06-18,218,221,215.1,215.6,543000,205.69
2008-06-17,217,221.5,215.1,219.25,732600,209.18
2008-06-16,211.5,219,211.5,217.85,1244000,207.84
2008-06-13,217,217.95,210,210.4,1046300,200.73
2008-06-12,218.5,224,212,216.3,1931400,206.36
2008-06-11,212.45,220.45,211.7,218.6,2894700,208.56
2008-06-10,206.45,212.35,203.1,211.5,1218800,201.78
2008-06-09,200.8,207.7,200,206.6,938700,197.11
2008-06-06,212,212.1,206.55,206.65,309400,197.15
2008-06-05,208,212.1,205.25,210.65,738100,200.97
2008-06-04,211,215.1,205.3,207,1162400,197.49
2008-06-03,208,212.45,205,210,588800,200.35
2008-06-02,212,214.8,206.5,207,678600,197.49
2008-05-30,213.75,219.3,211.1,212,2496600,202.26
2008-05-29,208,218.9,208,215,2245900,205.12
2008-05-28,205,209,204.15,207,1591700,197.49
2008-05-27,198,205.9,197.85,205,1259800,195.58
2008-05-26,201,206,197,197.85,452800,188.76
2008-05-23,203.95,205.95,202.25,204,464300,194.63
2008-05-22,204.15,205.5,200.5,202.55,761800,193.24
2008-05-21,206,208.35,200.1,204,912100,194.63
2008-05-20,212.15,212.8,207.2,207.85,702900,198.3
2008-05-19,212.4,212.4,212.4,212.4,0,202.64
2008-05-16,214,215.5,211.5,212.4,356200,202.64
2008-05-15,210,214.9,207.15,213.6,841000,203.79
2008-05-14,208,212.45,205.15,209,848900,199.4
2008-05-13,210.5,212,207,208,877300,198.44
2008-05-12,205,209,202,207.65,683900,198.11
2008-05-09,212,213.65,205.05,205.95,399200,196.49
2008-05-08,213.4,214.35,211.05,211.35,299300,201.64
2008-05-07,216.5,218.8,214,215,639400,205.12
2008-05-06,218,220.9,215.35,216.85,1291600,206.89
2008-05-05,214,218.9,211.35,217.9,1419900,207.89
2008-05-02,214,216.25,212.3,213,1366000,203.21
2008-05-01,212.95,212.95,212.95,212.95,0,203.16
2008-04-30,215,216.45,212,212.95,1102900,203.16
2008-04-29,216,218.8,213.5,214.25,1852700,204.41
2008-04-28,227.95,229.3,213.55,215,1707900,205.12
2008-04-25,226.75,229.7,221,224.5,912700,214.18
2008-04-24,233,233.6,224.5,225,1097100,214.66
2008-04-23,233,233.4,229,230.5,929600,219.91
2008-04-22,227,233.45,226,231.55,1492900,220.91
2008-04-21,222.8,229.9,220.5,226,1111200,215.62
2008-04-18,222.5,222.5,222.5,222.5,0,212.28
2008-04-17,220,223.4,218.5,222.5,1015700,212.28
2008-04-16,221,221.5,217.4,219.05,557700,208.98
2008-04-15,214.1,220.9,210.2,220,719900,209.89
2008-04-14,213.5,213.5,213.5,213.5,0,203.69
2008-04-11,214,217,213.25,213.5,372200,203.69
2008-04-10,216,219,212.5,212.5,536800,202.74
2008-04-09,213,219.2,210.35,217.55,690800,207.55
2008-04-08,215,216.6,211.05,212.45,557600,202.69
2008-04-07,213,218,209.1,216,782700,206.07
2008-04-04,218.55,221.85,211.05,212.2,1223600,202.45
2008-04-03,219,221.25,215,221,936800,210.85
2008-04-02,223.5,224.8,218.1,218.5,959100,208.46
2008-04-01,223.4,223.65,205.75,219.15,585300,209.08
2008-03-31,218,224,215.25,219,1613400,208.94
2008-03-28,213,219,213,217.5,932500,207.51
2008-03-27,203,215.05,203,213,2847000,203.21
2008-03-26,209.6,212.3,204.25,206.4,964700,196.92
2008-03-25,209,213.75,207.15,209.5,1971200,199.87
2008-03-24,206.5,210.5,204.1,206.05,1481300,196.58
2008-03-21,208,208,208,208,0,198.44
2008-03-20,208,208,208,208,0,198.44
2008-03-19,205.45,210.7,204,208,1813100,198.44
2008-03-18,200,207.35,199,205.6,1343000,196.15
2008-03-17,201,204.5,198.6,200,1023600,190.81
2008-03-14,204,206.8,198.75,203.95,1186700,194.58
2008-03-13,202.4,207.85,196,201,1508400,191.76
2008-03-12,197,208.65,197,204.7,2119700,195.29
2008-03-11,200,204.9,193,193,2725900,184.13
2008-03-10,199.8,209.9,196.2,200,1590200,190.81
2008-03-07,204,205,196.65,201,1243100,191.76
2008-03-06,206,206,206,206,0,196.53
2008-03-05,201,206.75,200.55,206,808500,196.53
2008-03-04,212.1,215,198.5,201.5,2653500,192.24
2008-03-03,204,214.85,190,210.2,2965200,200.54
2008-02-29,205.85,213,201.1,205.5,2277500,196.06
2008-02-28,202.9,207.6,199.1,207,1151200,197.49
2008-02-27,201.6,204.9,199.05,202.05,671900,192.77
2008-02-26,200,204.15,199.5,201,340800,191.76
2008-02-25,200,203,196.25,201.05,799400,191.81
2008-02-22,188.75,200,186,199,1320600,189.86
2008-02-21,185.35,189.9,185.35,188.9,378200,180.22
2008-02-20,186,187.6,183.5,185,386100,176.5
2008-02-19,186.45,189.6,185.4,188,351600,179.36
2008-02-18,185,186.9,183.1,185.8,261300,177.26
2008-02-15,180,184.9,178.55,183.65,501600,175.21
2008-02-14,183.5,185,179.05,179.7,1190700,171.44
2008-02-13,186.55,190,178.15,180.6,984500,172.3
2008-02-12,190.95,192,185.05,187.9,513000,179.27
2008-02-11,191.1,197,182.55,186,981800,177.45
2008-02-08,194,199,190.6,192.3,665200,183.46
2008-02-07,203.45,203.45,192.3,194,643200,185.09
2008-02-06,180.6,203,180.6,202.3,579000,193
2008-02-05,199.4,204.1,197,204,1126100,194.63
2008-02-04,199,204.7,197.15,199,929500,189.86
2008-02-01,191,198,187.05,196.5,594300,187.47
2008-01-31,185.15,192,184.5,191,1055500,182.22
2008-01-30,191,193,185,188,1145700,179.36
2008-01-29,186,192,185,192,637200,183.18
2008-01-28,180.5,186.4,146.7,185,676500,176.5
2008-01-25,180,185,173.25,184.7,632700,176.21
2008-01-24,188.9,188.9,170,173,837600,165.05
2008-01-23,177.5,188.9,171.55,184.2,1727900,175.74
2008-01-22,189,196,160.1,175.5,1241400,167.44
2008-01-21,200.1,201.25,182.25,194,2068900,185.09
2008-01-18,210,210,199,203.1,1225800,193.77
2008-01-17,203,212.4,203,210.4,1112100,200.73
2008-01-16,199.45,210.05,199.45,204.7,1307200,195.29
2008-01-15,213,213,202.1,205.1,931500,195.68
2008-01-14,199.35,207.4,199.35,205.2,712600,195.77
2008-01-11,206.95,207.5,201.15,205.95,1454800,196.49
2008-01-10,210.5,211.85,200.6,201.1,1779800,191.86
2008-01-09,210,211.9,207.15,208.6,726500,199.01
2008-01-08,215.8,215.8,208.25,209.5,1580300,199.87
2008-01-07,210.3,214,210.1,212.5,1011800,202.74
2008-01-04,214.4,218.4,212.55,214,994300,204.17
2008-01-03,218.8,218.8,214.1,216,1239700,206.07
2008-01-02,211.15,224.6,209,217.7,1879900,207.7
2008-01-01,215,216,210.3,211.4,788400,201.69
2007-12-31,215,216.85,210.85,211.45,1006000,201.73
2007-12-28,214,217.5,213,213.7,686200,203.88
2007-12-27,217,218,212.1,214,1700200,204.17
2007-12-26,213.9,219,212.05,216,906200,206.07
2007-12-25,214,214,214,214,0,204.17
2007-12-24,214,214.9,211.25,214,690100,204.17
2007-12-21,211,211,211,211,0,201.3
2007-12-20,216.75,216.75,210.1,211,641000,201.3
2007-12-19,218.4,221.95,210,215.45,1885200,205.55
2007-12-18,219,219,198.1,216.25,2725600,206.31
2007-12-17,209.9,215.25,205.25,208.45,2971500,198.87
2007-12-14,205,211.8,204.5,209.25,2911800,199.63
2007-12-13,199.8,207.8,199.8,204.5,1624500,195.1
2007-12-12,197,200.9,190.8,200.5,970700,191.29
2007-12-11,197,197.45,194,195.9,759900,186.9
2007-12-10,199,199.9,192,193.6,1428100,184.7
2007-12-07,203,203,196.1,197.15,2073700,188.09
2007-12-06,191.05,203.45,190.65,198,4041500,188.9
2007-12-05,186,191.1,184,190.6,2044200,181.84
2007-12-04,185.1,187.15,184.1,185.45,1801600,176.93
2007-12-03,183.1,188,183.1,185,1149500,176.5
2007-11-30,184.45,185,180,183.6,1458400,175.16
2007-11-29,185.9,185.9,180.5,182.5,2138100,174.11
2007-11-28,186,186,181.7,182.5,441900,174.11
2007-11-27,183,184.5,181.35,184.5,354200,176.02
2007-11-26,184,184.9,182.05,183,530300,174.59
2007-11-23,183,185.8,181.35,181.95,561500,173.59
2007-11-22,182,185.6,179.4,183.65,1023400,175.21
2007-11-21,187.1,187.25,180,180.15,1016000,171.87
2007-11-20,150.55,190,150.55,187.95,1613500,179.31
2007-11-19,181,190,181,187.1,1733300,178.5
2007-11-16,180,182.9,179,180.35,707800,172.06
2007-11-15,183,183.95,179.75,180.7,1677300,172.4
2007-11-14,183.3,192.45,181.05,182.75,621100,174.35
2007-11-13,182,184.45,179.5,181.2,960800,172.87
2007-11-12,176.9,183.5,172.6,182.5,1193300,174.11
2007-11-09,178,178.95,176.5,176.6,84000,168.49
2007-11-08,178.1,179.3,175.05,177,862500,168.87
2007-11-07,179,181.8,177,179.3,962700,171.06
2007-11-06,177,180.15,176.8,177.05,910300,168.91
2007-11-05,174.55,179.65,172.1,176.95,1043900,168.82
2007-11-02,175,176,172.9,174.05,943700,166.05
2007-11-01,180,181,175.25,176.1,1303400,168.01
2007-10-31,184.4,186.6,178.25,179,1116200,170.77
2007-10-30,185.2,186,181,181.1,652000,172.78
2007-10-29,187,190,184,184.7,1068900,176.21
2007-10-26,187,189.9,184.25,185,1412300,176.5
2007-10-25,198,202.2,185,187,3728700,178.41
2007-10-24,195,200.85,190.75,195.7,3040700,186.71
2007-10-23,181.3,195,181.3,193,1864200,184.13
2007-10-22,176.25,181.2,172.55,180.4,1003900,172.11
2007-10-19,180.3,183.25,177.5,178.8,998400,170.58
2007-10-18,180.55,187.5,180,181.05,1224100,172.73
2007-10-17,182,182,169,180.15,1326500,171.87
2007-10-16,189.5,189.5,184.5,185.25,984000,176.74
2007-10-15,181.45,189.3,164.1,188.75,1258200,180.08
2007-10-12,188,191.8,183.85,185.5,1615600,176.98
2007-10-11,194.95,197,190.15,190.5,1298500,181.75
2007-10-10,191.2,194,187,194,2762800,185.09
2007-10-09,185.15,188.75,183.15,188,1916300,179.36
2007-10-08,189,189.8,182.05,187.5,2950800,178.88
2007-10-05,190,191.05,185.2,189,2981300,180.32
2007-10-04,186,191,182.4,189.75,2432200,181.03
2007-10-03,191.8,194.4,181.05,184.5,3164300,176.02
2007-10-02,188.1,188.1,188.1,188.1,0,179.46
2007-10-01,183.1,190,183.1,188.1,3747400,179.46
2007-09-28,176.9,184.75,176.5,183.8,4531100,175.35
2007-09-27,171.5,176.9,171.5,175.55,4835700,167.48
2007-09-26,167.25,172.15,160,171.4,1415600,163.52
