Date,Open,High,Low,Close,Volume,Adj Close
2011-11-01,1199,1209.25,1166,1184.15,792800,1088.25
2011-10-31,1216.2,1224,1190.1,1195.05,226500,1098.27
2011-10-28,1207,1237.4,1207,1224,325100,1124.87
2011-10-26,1183,1198.5,1175.35,1193.7,76200,1097.03
2011-10-25,1139,1196.8,1134.45,1183.45,697600,1087.61
2011-10-24,1129.9,1144.75,1126.2,1134.35,131900,1042.48
2011-10-21,1120,1127.7,1112.35,1118.05,105500,1027.5
2011-10-20,1126,1126,1107,1115.05,172300,1024.74
2011-10-19,1105.5,1134,1104.05,1126.5,241800,1035.27
2011-10-18,1100.1,1115.45,1097.9,1105.35,192200,1015.83
2011-10-17,1119.75,1121.4,1101.55,1111.5,166100,1021.48
2011-10-14,1116.1,1126.8,1112.2,1119.5,179100,1028.83
2011-10-13,1140,1140.85,1120.35,1122.65,203900,1031.73
2011-10-12,1134.55,1144,1132,1140.5,379400,1048.13
2011-10-11,1125.05,1147.15,1125.05,1133.95,317100,1042.11
2011-10-10,1108,1138.05,1092.3,1131.15,406300,1039.54
2011-10-07,1120,1128.55,1103,1113.5,266200,1023.32
2011-10-05,1100,1116,1082.05,1107,281500,1017.35
2011-10-04,1097,1112.5,1090,1100.2,271000,1011.1
2011-10-03,1096.7,1104.9,1077.5,1100.55,202600,1011.42
2011-09-30,1086,1105,1086,1098.55,212000,1009.58
2011-09-29,1080.15,1098.1,1077.05,1089.75,439600,1001.49
2011-09-28,1095.1,1102.5,1083.4,1088.15,314800,1000.02
2011-09-27,1082,1096,1072.1,1091.4,436500,1003.01
2011-09-26,1066.45,1089,1060.4,1080.8,258600,993.27
2011-09-23,1058.65,1078.45,1056,1069.25,326400,982.65
2011-09-22,1057.05,1084.8,1048.85,1068.4,550400,981.87
2011-09-21,1061.5,1078.6,1061.5,1071.7,335300,984.91
2011-09-20,1052,1069.8,1052,1066.7,229200,980.31
2011-09-19,1040,1055,1029.55,1049.9,186900,964.87
2011-09-16,1062.15,1073.2,1027.5,1037.9,437600,953.84
2011-09-15,1053,1072.9,1049,1064.85,317300,978.61
2011-09-14,1055,1059.75,1033.35,1047.4,240700,962.57
2011-09-13,1038.25,1058,1034.5,1054.1,298200,968.73
2011-09-12,1017,1047.55,1003,1030.2,206300,946.77
2011-09-09,1060,1063.8,1011,1028.75,417800,945.43
2011-09-08,1070.15,1080,1054,1061.2,309400,975.26
2011-09-07,1024.4,1079.9,1020.05,1066.4,948500,980.03
2011-09-06,1000.1,1022,995.5,1016.85,348400,934.5
2011-09-05,1005.35,1018.8,997.05,1002.1,272600,920.94
2011-09-02,1032.85,1034,1002.05,1015.25,403400,933.03
2011-08-30,1014.75,1014.75,993.5,1011.7,266400,929.76
2011-08-29,1005,1007.8,994,1002.5,189300,921.31
2011-08-26,1016.9,1016.9,980.25,992.55,187300,912.17
2011-08-25,1009.8,1019,997.85,1014.75,287100,932.57
2011-08-24,998.6,1009,993.5,1002.45,320600,921.26
2011-08-23,1000,1013.75,998.55,1002.65,114200,921.45
2011-08-22,994.15,1014,990.5,998.15,171200,917.31
2011-08-19,990,1008.05,990,998.95,149400,918.05
2011-08-18,1001,1012.25,991.7,1004.9,226500,923.52
2011-08-17,995,1005,990.55,999.95,188100,918.97
2011-08-16,1001.15,1011.55,985.5,991.3,105100,911.02
2011-08-12,1006.35,1019.7,989.5,999.6,205200,918.64
2011-08-11,1005,1024.8,998.6,1006.3,245000,924.8
2011-08-10,1000,1015,1000,1010.65,209500,928.8
2011-08-09,950.15,1014.25,950.15,995.85,614000,915.2
2011-08-08,936.2,999.5,936.2,985.8,525800,905.96
2011-08-05,951.35,978.75,951.35,964.15,268500,886.07
2011-08-04,987.25,996,977.5,982.75,133200,903.16
2011-08-03,996.35,999,984.5,989.25,131600,909.13
2011-08-02,1003.15,1019.7,1003,1007.55,252600,915.84
2011-08-01,1010,1020,1004.15,1008.7,186500,916.89
2011-07-29,1005.15,1021.8,996.3,1011.6,228800,919.52
2011-07-28,983.15,1036.5,981,1022.1,717100,929.07
2011-07-27,990,1001.9,990,995.75,162300,905.12
2011-07-26,1000.15,1012.15,987.6,994.65,248900,904.12
2011-07-25,994.6,1003,985.05,999.75,277200,908.75
2011-07-22,985,996.95,974.1,995.05,577400,904.48
2011-07-21,981,985,971.35,977.8,65300,888.8
2011-07-20,990,995,967.5,978.15,175900,889.12
2011-07-19,975.2,992,975.2,986.8,205800,896.98
2011-07-18,984.8,988,977,981.95,220300,892.57
2011-07-15,981.8,989.5,971.55,980.15,257900,890.94
2011-07-14,954,985.5,948.1,978.75,290300,889.66
2011-07-13,950,964.9,946.35,955.9,201600,868.89
2011-07-12,958,963.9,938.35,947.6,143400,861.35
2011-07-11,973,973,954.45,962.55,103200,874.94
2011-07-08,993,998,962.6,975.35,315800,886.57
2011-07-07,964,993.7,964,991.05,438400,900.84
2011-07-06,970.4,977.9,960.15,963.8,130500,876.07
2011-07-05,952.05,972.7,952.05,970.7,372100,882.35
2011-07-04,969.85,969.85,949.05,953.7,278700,866.89
2011-07-01,952.05,969.9,941.55,955.2,333800,868.26
2011-06-30,965,979.7,943.1,950.45,351900,863.94
2011-06-29,966,979.45,963.55,965.7,244300,877.8
2011-06-28,984.9,984.9,960.3,962.3,191700,874.71
2011-06-27,969.8,988,966.05,981.7,152700,892.34
2011-06-24,953,985,950.35,977.7,230800,888.71
2011-06-23,958,963.85,948.15,952.9,84600,866.17
2011-06-22,950,961.9,947,958.75,109000,871.48
2011-06-21,940.05,954.4,927,947.85,129300,861.58
2011-06-20,961,964.75,917.6,937.75,251100,852.4
2011-06-17,962.1,974,953.15,959.85,222000,872.48
2011-06-16,984.9,984.9,955,961.65,202200,874.12
2011-06-15,1010,1011.15,988,990.1,86000,899.98
2011-06-14,1002.15,1019.35,1002.15,1008.4,64400,916.61
2011-06-13,999.7,1010,988.5,1004,83300,912.61
2011-06-10,1011.15,1013.95,996.2,1003.5,94300,912.16
2011-06-09,1020.1,1029.45,1008.25,1011.25,59800,919.21
2011-06-08,1026,1038,1020,1025.05,51100,931.75
2011-06-07,1029,1038.9,1025,1030.15,78700,936.38
2011-06-06,1025.15,1049,1017.4,1040.6,133700,945.88
2011-06-03,1034.75,1053.05,1022.5,1028.65,73000,935.02
2011-06-02,1028,1043,1028,1033.15,121100,939.11
2011-06-01,1030,1048,1030,1043.8,390600,948.79
2011-05-31,996,1035.2,996,1027.25,748000,933.75
2011-05-30,995.1,1006.9,990.1,996.1,80800,905.43
2011-05-27,999,1008.1,991.35,1000.2,94900,909.16
2011-05-26,999,1012,991.15,1001.6,257300,910.43
2011-05-25,990,1003,985.1,999.9,111600,908.89
2011-05-24,976.8,999.6,968.35,994.95,183800,904.39
2011-05-23,989,989.8,962.75,969.2,100900,880.98
2011-05-20,992,999,985.85,992.75,184000,902.39
2011-05-19,982.5,1001.85,982.5,990.5,77200,900.34
2011-05-18,996.75,1000,986,993.65,148800,903.21
2011-05-17,998,1012,993.6,999.2,218500,908.25
2011-05-16,994,1016.4,985.15,1000.45,234600,909.39
2011-05-13,985,1003.6,977.05,997.35,196400,906.57
2011-05-12,988.4,997.75,980,986.1,380900,896.34
2011-05-11,980,991.5,977.9,988.4,290500,898.43
2011-05-10,993.2,1005.7,979,990.85,572500,900.66
2011-05-09,991.5,1010,990.1,999.9,238800,908.89
2011-05-06,980,994.4,966.5,989.7,260900,899.62
2011-05-05,1019,1019,975,979.15,329900,890.03
2011-05-04,1077,1077,1010.2,1023.3,219800,930.16
2011-05-03,1088,1098,1075.15,1080,179700,981.7
2011-05-02,1114.8,1114.8,1093.5,1100.3,68400,1000.15
2011-04-29,1104.75,1135,1090.9,1112.8,1735500,1011.51
2011-04-28,1106,1115,1097,1104.5,245000,1003.97
2011-04-27,1125.5,1126.9,1105,1110.1,295600,1009.06
2011-04-26,1115.2,1127,1101.5,1124.45,463900,1022.1
2011-04-25,1101.05,1125,1101.05,1112.55,115100,1011.28
2011-04-21,1105.5,1123.5,1105.5,1112.5,171000,1011.24
2011-04-20,1111,1115.05,1096,1106.95,208300,1006.19
2011-04-19,1090,1108.4,1090,1101.55,96100,1001.29
2011-04-18,1110,1130,1094.4,1098.2,180200,998.24
2011-04-15,1102,1123.6,1097,1113.4,236200,1012.06
2011-04-13,1080,1122,1080,1117,264600,1015.33
2011-04-11,1120.85,1120.85,1093.1,1097.1,85400,997.24
2011-04-08,1120.05,1132,1113,1120.85,197300,1018.83
2011-04-07,1121.4,1137.75,1061,1128.85,329400,1026.1
2011-04-06,1123.3,1144,1120.15,1129.35,364800,1026.56
2011-04-05,1118.8,1128.1,1102.7,1123.35,267800,1021.1
2011-04-04,1088.15,1122.85,1085.25,1116,330100,1014.42
2011-04-01,1070,1098,1069.95,1091.85,240300,992.47
2011-03-31,1083,1099,1068,1074.55,562100,976.74
2011-03-30,1044,1084.6,1043.05,1078.65,355400,980.47
2011-03-29,1024.95,1043.5,1016,1042.35,313600,947.47
2011-03-28,1026.05,1046.5,1026.05,1041.8,179700,935.16
2011-03-25,1033.15,1042,1033,1037.8,212900,931.57
2011-03-24,1040.6,1042.8,1030,1033.4,243800,927.62
2011-03-23,1020,1042,1020,1036.8,447800,930.67
2011-03-22,1024,1029.9,1015.15,1023.65,147800,918.87
2011-03-21,1021.1,1029,1014.25,1021.8,206900,917.2
2011-03-18,1027,1034,1017.8,1021.1,174800,916.58
2011-03-17,1017.9,1034,1012,1025.4,316400,920.44
2011-03-16,1010,1035,1007.5,1022.1,534700,917.47
2011-03-15,990,1012,985.2,1006.2,176700,903.2
2011-03-14,991,1012,990,1009.95,140000,906.57
2011-03-11,990.05,1004.75,984.2,992.5,106000,890.9
2011-03-10,1005,1015,993.1,1000.45,332100,898.04
2011-03-09,994.95,1009.45,990.1,1004.45,140800,901.63
2011-03-08,990,993.7,980.65,988.3,307400,887.13
2011-03-07,985,985,975.1,980.15,195200,879.82
2011-03-04,999.9,999.9,982.3,987.25,111200,886.19
2011-03-03,978,997.4,978,990.15,358800,888.79
2011-03-01,974.2,998,974.2,982.2,201300,881.66
2011-02-28,987,1000,962.4,969.35,357500,870.12
2011-02-25,1000,1004.8,976.05,994,207300,892.25
2011-02-24,1012,1024.45,982.35,998.85,532600,896.6
2011-02-23,1007,1022,1002.05,1014.1,353000,910.29
2011-02-22,995,1014.8,989,1007.85,313600,904.68
2011-02-21,988,1007.9,987.95,1001.95,196900,899.39
2011-02-18,1002.9,1028,981.1,984.15,540000,883.41
2011-02-17,999,1004,992,997.2,244000,895.12
2011-02-16,1003,1015,986.3,999.65,604900,897.32
2011-02-15,1014,1014,990,1003,334300,900.33
2011-02-14,982.75,1002,970.1,998.4,805700,896.2
2011-02-11,949,988.9,940,975.3,516400,875.46
2011-02-10,932,989,922.2,954.2,826000,856.52
2011-02-09,965,965,932,938.9,874100,842.79
2011-02-08,982.1,992.15,967.2,970.5,186800,871.16
2011-02-07,974.2,995,968.5,989.25,249500,887.99
2011-02-04,965,998.95,962,974.7,472900,874.93
2011-02-03,990,990,972,984.15,406300,883.41
2011-02-02,978.85,995,956.15,991,343600,889.56
2011-02-01,992,998.2,970,976.95,255800,876.95
2011-01-31,989,999.9,965.7,991.65,207700,890.14
2011-01-28,1028.75,1028.75,985,992.15,390900,890.59
2011-01-27,1035,1046.75,1013.1,1039.05,674800,932.69
2011-01-25,1007.75,1030,1003,1018.6,224800,914.33
2011-01-24,996.4,1012.3,990,1003.05,191900,900.37
2011-01-21,1015,1023.9,992.15,996.35,194300,894.36
2011-01-20,1006,1028,1004,1016.8,103300,912.72
2011-01-19,1023,1027.1,1003,1013.85,226100,910.07
2011-01-18,1018.75,1033,1008.05,1029.15,123300,923.8
2011-01-17,1005,1022.95,999.3,1009.15,131100,905.85
2011-01-14,1037,1043.9,992,1003.9,275900,901.14
2011-01-13,1028,1052,1026.35,1038.1,248300,931.84
2011-01-12,1029.15,1039.7,1015,1028.35,143100,923.08
2011-01-11,1017,1042,1015.65,1029.15,247600,923.8
2011-01-10,1002,1024,983,1016.1,335300,912.09
2011-01-07,1024,1026.9,990.05,1002.3,338700,899.7
2011-01-06,1067,1069.5,1015,1022.55,482600,917.88
2011-01-05,1074.4,1079.9,1057.35,1064.4,152900,955.44
2011-01-04,1074.7,1088,1065,1073.35,286800,963.48
2011-01-03,1078,1084.4,1065,1074.4,242500,964.42
2010-12-31,1077,1085.5,1056.2,1075.6,333900,965.5
2010-12-30,1085,1092.9,1074,1076.4,237000,966.22
2010-12-29,1089,1092.9,1080.3,1083.3,132200,972.41
2010-12-28,1084,1098.35,1078.65,1087.3,257500,976
2010-12-27,1071,1090.9,1071,1081.3,170700,970.61
2010-12-24,1073,1080.5,1068.6,1075.05,541100,965
2010-12-23,1080,1092.7,1070,1073.6,181200,963.7
2010-12-22,1067.15,1089.7,1066,1079.75,261900,969.22
2010-12-21,1092,1098,1070.25,1078.45,158600,968.06
2010-12-20,1055,1098.85,1055,1088.9,426400,977.44
2010-12-16,1041,1079.9,1040,1075.2,646300,965.14
2010-12-15,1058,1077.5,1054.15,1064.8,364400,955.8
2010-12-14,1055,1066.7,1048,1063.5,333100,954.64
2010-12-13,1078.4,1081.8,1041,1050.8,706900,943.24
2010-12-10,994.9,1087.7,983.25,1075.2,1617800,965.14
2010-12-09,1012,1022,977,990.2,514100,888.84
2010-12-08,1004,1019.9,1000,1010.5,486300,907.06
2010-12-07,979,1013.8,975.1,996.8,231300,894.76
2010-12-06,981.05,998.9,970.35,975.9,310200,876
2010-12-03,1001,1010,978,981.35,228300,880.9
2010-12-02,1003,1024.9,992.2,999.85,314200,897.5
2010-12-01,989.7,1010,980.5,998.8,268800,896.56
2010-11-30,986.25,994.5,968.05,983.8,344000,883.09
2010-11-29,1008,1009.8,973.25,997.6,305700,895.48
2010-11-26,1008.7,1015,983.5,1003,203900,900.33
2010-11-25,1000,1032,983.05,1011,508900,907.51
2010-11-24,1005,1013.8,987,995.75,308800,893.82
2010-11-23,1024.5,1027.8,1000.2,1006.6,234000,903.56
2010-11-22,1028,1038,1016.3,1026.4,278600,921.33
2010-11-19,1048,1056,1015.1,1019,168900,914.69
2010-11-18,1058,1059.7,1027,1041.7,315100,935.07
2010-11-16,1070,1070.9,1030,1045.85,271500,938.79
2010-11-15,1070,1080,1054.05,1064.75,202100,955.76
2010-11-12,1088,1102,1071.15,1079.25,227100,968.77
2010-11-11,1109,1125.7,1075.05,1089.75,285500,978.2
2010-11-10,1119.05,1119.9,1105,1107.05,242700,993.73
2010-11-09,1115,1128,1100,1121.95,281900,1007.1
2010-11-08,1086,1134.4,1081.3,1115.95,787100,1001.72
2010-11-05,1095,1102,1085,1085,39000,973.94
2010-11-04,1084,1099,1069.2,1088.4,437700,976.99
2010-11-03,1070,1093.8,1068,1083.25,585000,972.36
2010-11-02,1017,1065.9,1012.1,1061.85,1279700,953.16
2010-11-01,989,1020,989,1013.9,517500,910.11
2010-10-29,980,993,971.25,985.35,260700,884.49
2010-10-28,994.45,1009.7,981,984.45,689600,883.68
2010-10-27,1002.15,1012.85,986,991.2,278800,889.74
2010-10-26,1025.4,1028,1011.35,1013.9,398400,910.11
2010-10-25,984,1029,974,1024.55,952300,919.67
2010-10-22,980,989.5,968.35,983.55,522500,882.87
2010-10-21,962,999,940.15,980.45,1283900,880.09
2010-10-20,974.9,984.9,964.05,969.55,236400,870.3
2010-10-19,979.85,990,970.1,976.3,323500,876.36
2010-10-18,985.5,994.9,965.3,970.3,478700,870.98
2010-10-15,1022,1026.75,992.7,996.2,331200,894.23
2010-10-14,1032.9,1035.8,1018,1019.35,357100,915.01
2010-10-13,992.35,1041.7,992.35,1032.9,446100,927.17
2010-10-12,1013,1019.45,991,996.25,230700,894.27
2010-10-11,1021.4,1030,1012.2,1015.1,136400,911.19
2010-10-08,1025,1040.2,1012.55,1018.3,210400,914.06
2010-10-07,1031,1050,1018.75,1031.05,399700,925.51
2010-10-06,1032,1039.8,1024.15,1031.25,172000,925.69
2010-10-05,1016.35,1034.9,1012.55,1029.9,356400,924.48
2010-10-04,1004,1024,1004,1016.35,282500,912.31
2010-10-01,990,1008,986,1004.05,262800,901.27
2010-09-30,1005,1014.8,982.1,989.85,490800,888.53
2010-09-29,1029.05,1037.95,1003.5,1005.15,437600,902.26
2010-09-28,1010,1027.95,1008.3,1021.3,258900,916.76
2010-09-27,1015.3,1032.5,1007.1,1012.7,275900,909.04
2010-09-24,1008.2,1020,1005.4,1014.6,226600,910.74
2010-09-23,1009,1021,1001.25,1005.2,238000,902.3
2010-09-22,1017,1028.65,999,1006,428200,903.02
2010-09-21,1020,1030,1009.1,1016.5,441700,912.45
2010-09-20,997,1025.9,997,1021.1,1024100,916.58
2010-09-17,968.6,1003,968.6,997.85,960000,895.71
2010-09-16,959.65,974.85,950,965.7,376100,866.85
2010-09-15,972.9,985,954,960.4,421600,862.09
2010-09-14,991,993,966.65,970.05,310600,870.75
2010-09-13,981.3,1016.85,981.3,990.45,586900,889.06
2010-09-09,990.4,990.4,970.7,980.9,584800,880.49
2010-09-08,961.4,1002,949.55,993.35,2204200,891.67
2010-09-07,905,969.9,900.6,961.95,2211900,863.48
2010-09-06,893,905,893,902.95,254900,810.52
2010-09-03,898,903.5,893.55,896.65,215100,804.87
2010-09-02,887,902,882.4,895.55,495300,803.88
2010-09-01,878.95,889.2,870,885.35,398900,794.72
2010-08-31,869.45,876,858.25,870.35,179300,781.26
2010-08-30,876,884.2,871.1,875.55,483000,785.93
2010-08-27,862.05,879,858,872.1,306000,782.83
2010-08-26,863,873.45,858.55,868.2,386800,779.33
2010-08-25,865,878,860.55,868.9,230800,779.96
2010-08-24,874.8,880.05,860.55,865.8,316600,777.17
2010-08-23,871.05,882,868.3,874.8,221400,785.25
2010-08-20,882,888.4,863.05,871.05,700500,781.89
2010-08-19,846,884.8,842,883.35,779600,792.93
2010-08-18,836.35,844,836,840.1,133700,754.1
2010-08-17,834,846.4,834,837.3,254200,751.59
2010-08-16,848,854.6,830.3,833.75,209100,748.4
2010-08-13,840,857,833.1,844,348900,757.61
2010-08-12,830,846,830,839.8,116000,753.84
2010-08-11,848,848,840.2,842.35,165700,756.12
2010-08-10,846,855,840.2,847.4,260000,760.66
2010-08-09,827,845.9,823.5,844.6,286600,758.14
2010-08-06,813,829.95,812,827.85,183600,743.11
2010-08-05,820.5,824.4,812,815,179900,731.57
2010-08-04,827.5,827.5,815.5,820.55,265000,736.56
2010-08-03,835.05,837.55,820.25,829.4,256700,744.5
2010-08-02,835,839.55,829.4,834.35,86100,748.94
2010-07-30,843,849.5,827.1,831,277400,745.94
2010-07-29,808.2,844.5,808.2,840.9,228500,754.82
2010-07-28,845,848.45,838,840.65,283900,754.6
2010-07-27,826,849.9,820,848.45,637300,752.62
2010-07-26,800,832.75,800,824.05,258000,730.98
2010-07-23,816.6,825.45,808.2,819.95,780100,727.34
2010-07-22,828.5,832,809.05,816.15,713900,723.97
2010-07-21,812,827.4,811.1,824.8,382200,731.64
2010-07-20,816,818.7,805,810,180500,718.52
2010-07-19,815,815,807.5,811.8,212800,720.11
2010-07-16,808,821,808,814.1,673200,722.15
2010-07-15,805.45,818.5,800.2,809.45,916700,718.03
2010-07-14,825,832.65,802,805.45,683100,714.48
2010-07-13,828,829.85,818,819.8,311700,727.21
2010-07-12,835,842,823.1,825.9,406800,732.62
2010-07-09,848,849.4,831,832.6,303500,738.56
2010-07-08,855.5,865.9,836.2,842.75,348700,747.57
2010-07-07,855.5,860,850.5,854,135400,757.55
2010-07-06,861.85,867.5,853.5,855.85,143300,759.19
2010-07-05,858,868.95,855.15,862.9,98800,765.44
2010-07-02,866.6,868,858.3,863.05,165800,765.57
2010-07-01,862.25,872.5,860.8,866.6,177300,768.72
2010-06-30,863.6,880,840.5,878.1,271700,778.92
2010-06-29,869.3,873,858.65,868,177500,769.97
2010-06-28,859,874.55,851.65,871.1,256300,772.72
2010-06-25,863,874,858.35,861.7,218400,764.38
2010-06-24,897,897,867,871.1,338300,772.72
2010-06-23,853,879.8,851,871.15,351000,772.76
2010-06-22,876.6,881.5,858.6,861.5,222200,764.2
2010-06-21,862.25,886,862.25,882.65,303900,782.96
2010-06-18,865,870,855.2,862.1,165000,764.73
2010-06-17,864,872.6,857.05,865.45,280000,767.7
2010-06-16,885,885,860,863.6,454700,766.06
2010-06-15,862.85,883,856.9,879.9,406700,780.52
2010-06-14,865,867.75,854.1,862.85,194000,765.4
2010-06-11,871,882.85,852.05,861.75,386800,764.42
2010-06-10,856,873,846,868.9,498200,770.76
2010-06-09,842.35,864.95,836,858.05,545200,761.14
2010-06-08,854.4,862.5,838.35,842.35,272700,747.21
2010-06-07,821.5,898.7,810.1,851.7,410900,755.51
2010-06-04,838.25,854.95,838.25,841.9,265800,746.81
2010-06-03,835,849.5,832.55,841.5,283800,746.46
2010-06-02,820,836.8,820,826.8,376800,733.42
2010-06-01,819.9,828,810,817.7,272000,725.35
2010-05-31,826.05,832.9,812.1,818.55,301200,726.1
2010-05-28,828,834,811.3,826.05,221300,732.75
2010-05-27,830,839,809,818.3,626800,725.88
2010-05-26,845.15,854.35,826,830.1,493900,736.35
2010-05-25,848,848,838,841.6,288800,746.55
2010-05-24,870,875.1,849.05,855.15,288600,758.57
2010-05-21,830,868.25,825,863.05,302200,765.57
2010-05-20,844,855.6,826.5,844.05,449900,748.72
2010-05-19,858.75,870.8,827.65,842.6,324400,747.43
2010-05-18,868,877.4,860,861.75,370700,764.42
2010-05-17,874,884,863,866.6,230600,768.72
2010-05-14,891.2,902,880.55,892.8,397200,791.96
2010-05-13,882.6,895,868.1,891.35,324600,790.68
2010-05-12,890,890.1,875,877.2,217200,778.13
2010-05-11,875.25,899,875.25,886.35,429600,786.24
2010-05-10,869.5,894.9,868.2,891.75,286700,791.03
2010-05-07,868,868,852,861.35,387700,764.07
2010-05-06,880,884.9,870,876.3,294200,777.33
2010-05-05,878.2,890,857,885.3,362200,785.31
2010-05-04,900,913.85,873,878.2,630400,779.01
2010-05-03,904,908,892.55,903.7,365800,801.63
2010-04-30,900,910,882.25,905.05,920500,802.83
2010-04-29,911,917.9,890.15,895.3,602000,794.18
2010-04-28,901.4,913.25,888.2,908.05,389500,805.49
2010-04-27,910,925.95,898.25,901.4,521300,799.59
2010-04-26,902.5,916,902.5,910.15,273400,807.35
2010-04-23,920,920,891,903.7,723200,801.63
2010-04-22,933.5,942,916,919.7,920300,815.83
2010-04-21,926,946.9,926,931.5,436400,826.29
2010-04-20,935,935,920,922.35,273100,818.18
2010-04-19,920.05,928,913.95,920.4,277200,816.45
2010-04-16,938.9,938.9,922,932.9,331800,827.54
2010-04-15,940.1,951.8,929.15,939.2,380100,833.12
2010-04-13,952,965,936.45,939.7,322700,833.57
2010-04-12,956,967.7,936,951.85,692500,844.34
2010-04-09,966.1,973.8,952.5,955.7,549400,847.76
2010-04-08,983.8,986.95,960,964.8,515800,855.83
2010-04-07,953,978.4,950,976.45,676400,866.17
2010-04-06,951.65,959.4,941.25,951.35,287900,843.9
2010-04-05,954.9,958,945,949.85,234900,842.57
2010-04-01,954.4,959.35,944.1,949.9,353700,842.62
2010-03-31,947,964,944.7,951.05,247600,843.64
2010-03-30,953.1,969.95,951.5,954.05,358100,846.3
2010-03-29,949,957.9,936.75,951.4,521300,843.95
2010-03-26,938.4,944.25,932,939.9,394700,833.74
2010-03-25,958.4,958.85,931.1,934.85,756600,829.26
2010-03-23,972.3,972.3,950.3,957.5,601200,849.36
2010-03-22,965,991,965,970,443700,848.91
2010-03-19,973.9,984.5,945.6,978.6,385500,856.44
2010-03-18,968,978.6,960.25,972.9,305200,851.45
2010-03-17,970.05,987.3,961.1,964,526500,843.66
2010-03-16,984,992.6,960.15,967.9,513900,847.08
2010-03-15,999,999.8,976.9,980.3,274600,857.93
2010-03-12,1005.8,1008,994.7,999.5,276400,874.73
2010-03-11,1015.25,1018,955.25,999.2,304800,874.47
2010-03-10,991,1020,987.3,1013.5,708300,886.98
2010-03-09,989.8,1004.95,986.8,991.9,472500,868.08
2010-03-08,972.45,997.85,970.1,990,584800,866.42
2010-03-05,967.25,987.4,963.25,969.35,497500,848.34
2010-03-04,960,968,943.2,964.1,619600,843.75
2010-03-03,965,972,946.05,959.9,650400,840.07
2010-03-02,913.9,974.5,913.9,962,942600,841.91
2010-02-26,923,929.8,906.1,923.1,401700,807.87
2010-02-25,903.35,922.5,896,919.35,429900,804.59
2010-02-24,890,913.9,890,905.15,323600,792.16
2010-02-23,906.95,914.7,900,904.95,271200,791.98
2010-02-22,908,921,901.35,906.65,275100,793.47
2010-02-19,892.4,913.9,892.4,901.85,307500,789.27
2010-02-18,922,922,905.35,908.8,175900,795.35
2010-02-17,925,946,912,916.65,415500,802.22
2010-02-16,880,919.85,870.5,913.85,454500,799.77
2010-02-15,886,888.95,873.5,875.75,170600,766.43
2010-02-11,872.1,891.1,872.1,885.9,464000,775.31
2010-02-10,874.7,885,865.2,869.9,565100,761.31
2010-02-09,860,871.35,831.2,867.75,519800,759.43
2010-02-08,840,859,830,842.65,323700,737.46
2010-02-05,848.7,854,824.7,845.55,481100,740
2010-02-04,952,952,952,952,0,833.16
2010-02-03,952,952,952,952,0,833.16
2010-02-02,952,952,952,952,0,833.16
2010-02-01,952,952,952,952,0,833.16
2010-01-29,952,952,952,952,0,833.16
2010-01-28,952,952,952,952,0,833.16
2010-01-27,952,952,952,952,0,833.16
2010-01-26,952,952,952,952,0,833.16
2010-01-25,952,952,952,952,0,833.16
2010-01-22,952,952,952,952,0,833.16
2010-01-21,952,952,952,952,0,833.16
2010-01-20,952,952,952,952,0,833.16
2010-01-19,979,980,945.6,952,740700,833.16
2010-01-18,972.2,989,971.1,980.25,611600,857.88
2010-01-15,955.2,989.9,946.6,982,1120200,859.42
2010-01-14,958,974.25,951.9,953,722300,834.04
2010-01-13,900,955,890,955,770200,835.79
2010-01-12,915,918,895,896.3,271100,784.41
2010-01-11,917.8,925,912,914.55,200000,800.39
2010-01-08,917.7,924.7,907.6,911.6,284900,797.8
2010-01-07,910,926,905.65,914,403800,799.9
2010-01-06,904.5,912.5,895.35,910.15,517100,796.53
2010-01-05,920.55,926.4,898.05,901,439200,788.53
2010-01-04,870,920,870,919.1,852400,804.37
2010-01-01,875.1,875.1,875.1,875.1,0,765.86
2009-12-31,878,883.9,867.35,875.1,561500,765.86
2009-12-30,864.95,878,860.6,869,459700,760.52
2009-12-29,865,867.75,857.1,860,220300,752.64
2009-12-28,859.7,859.7,859.7,859.7,0,752.38
2009-12-25,859.7,859.7,859.7,859.7,0,752.38
2009-12-24,859.5,868,855.3,859.7,422700,752.38
2009-12-23,843.7,859.2,838.8,855.5,648700,748.71
2009-12-22,863,863,834.25,837.3,288900,732.78
2009-12-21,861.65,864.9,851.5,855.05,210700,748.31
2009-12-18,864.9,864.95,851,860.2,461100,752.82
2009-12-17,863,872.9,855.2,866,514800,757.9
2009-12-16,840,865,840,862.45,522500,754.79
2009-12-15,860,865.5,844.9,850.7,647100,744.51
2009-12-14,818,862.5,817,860,1282700,752.64
2009-12-11,816,821,802.5,817.6,315700,715.54
2009-12-10,817.35,821.5,810,810.2,185500,709.06
2009-12-09,805,820,801.2,817,354200,715.01
2009-12-08,804,812,794.8,809.2,308500,708.19
2009-12-07,812,818.6,797,797,202600,697.51
2009-12-04,819.6,822,803.2,812,323200,710.64
2009-12-03,804,822.9,792.3,816.9,883700,714.93
2009-12-02,810,814.4,797,803.5,313000,703.2
2009-12-01,802,812.8,801,808.35,373900,707.44
2009-11-30,796,809,790,793.5,351600,694.45
2009-11-27,796,796,772,790,361800,691.38
2009-11-26,805,817,795.5,798,913700,698.38
2009-11-25,783.8,808,782.1,794.05,623700,694.93
2009-11-24,788,789,771.25,780.8,397600,683.33
